08  08  2014	18  36	-3.956166E-7 	1.004753E-2  	-4.310616E-7 	8.041346E-3  	-4.692603E-7 	6.468491E-3  	-1.287120E-8 	5.143907E-2  
08  08  2014	18  41	-3.968426E-7 	8.834313E-3  	-4.317508E-7 	8.671820E-3  	-4.696267E-7 	7.236229E-3  	-1.285988E-8 	5.493163E-2  
08  08  2014	18  46	-3.972996E-7 	9.187606E-3  	-4.318208E-7 	8.100008E-3  	-4.700273E-7 	8.863681E-3  	-1.281524E-8 	5.584987E-2  
08  08  2014	18  51	-3.972552E-7 	9.579974E-3  	-4.325910E-7 	7.543438E-3  	-4.710312E-7 	8.955941E-3  	-1.296665E-8 	5.766178E-2  
08  08  2014	18  56	-3.978691E-7 	9.024942E-3  	-4.336344E-7 	7.519287E-3  	-4.716017E-7 	8.568243E-3  	-1.300641E-8 	5.513370E-2  
08  08  2014	19  01	-3.980541E-7 	9.917383E-3  	-4.344589E-7 	8.811439E-3  	-4.726551E-7 	7.951510E-3  	-1.301650E-8 	6.404296E-2  
08  08  2014	19  06	-3.997501E-7 	1.077173E-2  	-4.323860E-7 	8.357210E-3  	-4.731563E-7 	8.648710E-3  	-1.292175E-8 	5.277105E-2  
08  08  2014	19  11	-3.980836E-7 	9.091341E-3  	-4.304147E-7 	8.800434E-3  	-4.712446E-7 	8.683912E-3  	-1.288476E-8 	5.251764E-2  
08  08  2014	19  16	-3.959392E-7 	1.062967E-2  	-4.296949E-7 	7.310564E-3  	-4.693739E-7 	8.038760E-3  	-1.295947E-8 	5.198767E-2  
08  08  2014	19  21	-3.948005E-7 	1.099678E-2  	-4.311449E-7 	9.372758E-3  	-4.681111E-7 	8.136913E-3  	-1.275874E-8 	4.540279E-2  
08  08  2014	19  26	-3.962746E-7 	9.523405E-3  	-4.306088E-7 	8.206409E-3  	-4.687415E-7 	8.063204E-3  	-1.287491E-8 	5.941797E-2  
08  08  2014	19  31	-3.966156E-7 	9.384206E-3  	-4.301488E-7 	8.271036E-3  	-4.689709E-7 	7.334207E-3  	-1.272641E-8 	5.445710E-2  
08  08  2014	19  36	-3.951299E-7 	8.989544E-3  	-4.281543E-7 	7.822053E-3  	-4.675906E-7 	8.293031E-3  	-1.287288E-8 	5.742604E-2  
08  08  2014	19  41	-3.942722E-7 	9.467351E-3  	-4.269604E-7 	8.822341E-3  	-4.666053E-7 	8.598461E-3  	-1.284373E-8 	5.756878E-2  
08  08  2014	19  46	-3.929466E-7 	1.017962E-2  	-4.269436E-7 	8.592834E-3  	-4.648713E-7 	8.044999E-3  	-1.260558E-8 	5.436642E-2  
08  08  2014	19  51	-3.933547E-7 	9.750546E-3  	-4.286551E-7 	7.996577E-3  	-4.663684E-7 	9.635941E-3  	-1.278561E-8 	5.880595E-2  
08  08  2014	19  56	-3.932164E-7 	8.312714E-3  	-4.290894E-7 	8.639373E-3  	-4.663907E-7 	8.656334E-3  	-1.270055E-8 	5.179416E-2  
08  08  2014	20  01	-3.944319E-7 	9.823555E-3  	-4.290558E-7 	8.622901E-3  	-4.675099E-7 	8.806943E-3  	-1.280544E-8 	5.307342E-2  
08  08  2014	20  06	-3.951146E-7 	1.000824E-2  	-4.287027E-7 	8.506302E-3  	-4.679850E-7 	8.680644E-3  	-1.290340E-8 	6.187852E-2  
08  08  2014	20  11	-3.951335E-7 	8.990383E-3  	-4.283161E-7 	7.977208E-3  	-4.668611E-7 	8.216652E-3  	-1.293311E-8 	5.424622E-2  
08  08  2014	20  16	-3.949547E-7 	8.893499E-3  	-4.280357E-7 	8.551342E-3  	-4.670689E-7 	8.513175E-3  	-1.275630E-8 	5.511132E-2  
08  08  2014	20  21	-3.940433E-7 	9.638825E-3  	-4.286306E-7 	8.278040E-3  	-4.673091E-7 	7.081621E-3  	-1.280638E-8 	4.909838E-2  
08  08  2014	20  26	-3.947303E-7 	9.677103E-3  	-4.296518E-7 	7.920806E-3  	-4.668308E-7 	9.074804E-3  	-1.277957E-8 	5.177867E-2  
08  08  2014	20  31	-3.956958E-7 	9.695463E-3  	-4.289491E-7 	7.063346E-3  	-4.681223E-7 	8.243949E-3  	-1.273554E-8 	5.484248E-2  
08  08  2014	20  36	-3.946771E-7 	8.892021E-3  	-4.294706E-7 	8.730318E-3  	-4.676802E-7 	8.749250E-3  	-1.290145E-8 	5.932747E-2  
08  08  2014	20  41	-3.948041E-7 	8.715727E-3  	-4.286671E-7 	8.348717E-3  	-4.681284E-7 	7.872214E-3  	-1.283638E-8 	5.784773E-2  
08  08  2014	20  46	-3.944818E-7 	1.025241E-2  	-4.280930E-7 	8.692484E-3  	-4.665610E-7 	9.375083E-3  	-1.287475E-8 	5.450978E-2  
08  08  2014	20  51	-3.942684E-7 	9.105271E-3  	-4.261533E-7 	8.855498E-3  	-4.660537E-7 	9.317064E-3  	-1.263915E-8 	5.613005E-2  
08  08  2014	20  56	-3.926837E-7 	1.065772E-2  	-4.277701E-7 	6.858412E-3  	-4.649871E-7 	9.022945E-3  	-1.266878E-8 	5.922316E-2  
08  08  2014	21  01	-3.936042E-7 	9.698637E-3  	-4.268320E-7 	9.523492E-3  	-4.653461E-7 	8.190306E-3  	-1.260321E-8 	5.298010E-2  
08  08  2014	21  06	-3.925550E-7 	9.214110E-3  	-4.258606E-7 	7.619647E-3  	-4.651025E-7 	7.876768E-3  	-1.270231E-8 	5.523259E-2  
08  08  2014	21  11	-3.919418E-7 	9.690399E-3  	-4.262345E-7 	8.482114E-3  	-4.642103E-7 	8.511555E-3  	-1.286734E-8 	5.339661E-2  
08  08  2014	21  16	-3.929090E-7 	8.796986E-3  	-4.254085E-7 	8.406554E-3  	-4.639329E-7 	8.486008E-3  	-1.256653E-8 	6.415030E-2  
08  08  2014	21  21	-3.913601E-7 	9.127586E-3  	-4.254639E-7 	9.054295E-3  	-4.638239E-7 	9.395209E-3  	-1.252264E-8 	5.566408E-2  
08  08  2014	21  26	-3.915532E-7 	1.092185E-2  	-4.250915E-7 	8.116578E-3  	-4.631295E-7 	7.849366E-3  	-1.270490E-8 	5.905086E-2  
08  08  2014	21  31	-3.917082E-7 	9.071741E-3  	-4.259060E-7 	7.861349E-3  	-4.637383E-7 	8.359398E-3  	-1.258050E-8 	5.814371E-2  
08  08  2014	21  36	-3.908471E-7 	9.974047E-3  	-4.255489E-7 	8.993576E-3  	-4.631679E-7 	8.875775E-3  	-1.266247E-8 	4.960768E-2  
08  08  2014	21  41	-3.914745E-7 	8.907897E-3  	-4.244046E-7 	8.525529E-3  	-4.636048E-7 	8.132373E-3  	-1.259622E-8 	5.759301E-2  
08  08  2014	21  46	-3.902601E-7 	9.918602E-3  	-4.246409E-7 	8.234080E-3  	-4.620176E-7 	8.056339E-3  	-1.254260E-8 	5.796340E-2  
08  08  2014	21  51	-3.902867E-7 	8.905347E-3  	-4.238392E-7 	7.686998E-3  	-4.627344E-7 	8.708944E-3  	-1.252388E-8 	6.001005E-2  
08  08  2014	21  56	-3.911690E-7 	1.007878E-2  	-4.239230E-7 	8.883959E-3  	-4.626821E-7 	9.102108E-3  	-1.267252E-8 	4.942096E-2  
08  08  2014	22  01	-3.901761E-7 	9.254770E-3  	-4.241317E-7 	9.456150E-3  	-4.615867E-7 	8.610876E-3  	-1.251310E-8 	5.872783E-2  
08  08  2014	22  06	-3.898961E-7 	9.859239E-3  	-4.231841E-7 	8.949636E-3  	-4.625403E-7 	8.099843E-3  	-1.272727E-8 	5.478396E-2  
08  08  2014	22  11	-3.901207E-7 	1.031990E-2  	-4.234257E-7 	9.337479E-3  	-4.614384E-7 	7.720575E-3  	-1.254151E-8 	5.484551E-2  
08  08  2014	22  16	-3.897525E-7 	7.892512E-3  	-4.234456E-7 	8.468426E-3  	-4.618055E-7 	8.316651E-3  	-1.257250E-8 	6.380796E-2  
08  08  2014	22  21	-3.901939E-7 	9.938962E-3  	-4.225841E-7 	8.239101E-3  	-4.614826E-7 	8.878909E-3  	-1.258794E-8 	6.099148E-2  
08  08  2014	22  26	-3.897122E-7 	9.907409E-3  	-4.216384E-7 	7.979010E-3  	-4.615458E-7 	8.133177E-3  	-1.255301E-8 	6.145582E-2  
08  08  2014	22  31	-3.882694E-7 	8.983120E-3  	-4.209457E-7 	9.233420E-3  	-4.595479E-7 	9.401479E-3  	-1.246624E-8 	5.867951E-2  
08  08  2014	22  36	-3.875498E-7 	9.330287E-3  	-4.201654E-7 	9.230084E-3  	-4.592666E-7 	8.124612E-3  	-1.246074E-8 	5.901753E-2  
08  08  2014	22  41	-3.877561E-7 	1.031542E-2  	-4.210609E-7 	8.743039E-3  	-4.579757E-7 	8.435157E-3  	-1.250448E-8 	5.874064E-2  
08  08  2014	22  46	-3.875706E-7 	9.709260E-3  	-4.193320E-7 	8.245007E-3  	-4.581521E-7 	7.673359E-3  	-1.240572E-8 	5.254754E-2  
08  08  2014	22  51	-3.854171E-7 	9.322036E-3  	-4.218617E-7 	7.657728E-3  	-4.571576E-7 	8.623242E-3  	-1.241581E-8 	4.763394E-2  
08  08  2014	22  56	-3.872041E-7 	1.005917E-2  	-4.195823E-7 	9.653175E-3  	-4.586333E-7 	8.360018E-3  	-1.257633E-8 	5.771658E-2  
08  08  2014	23  01	-3.865199E-7 	9.465266E-3  	-4.205037E-7 	8.020092E-3  	-4.575481E-7 	8.552018E-3  	-1.241621E-8 	6.184165E-2  
08  08  2014	23  06	-3.877956E-7 	8.179497E-3  	-4.208123E-7 	8.538237E-3  	-4.591241E-7 	7.903226E-3  	-1.238367E-8 	5.322803E-2  
08  08  2014	23  11	-3.864884E-7 	9.579583E-3  	-4.206501E-7 	7.906864E-3  	-4.576918E-7 	9.162663E-3  	-1.249562E-8 	5.671964E-2  
08  08  2014	23  16	-3.869103E-7 	9.564902E-3  	-4.190157E-7 	7.801553E-3  	-4.576473E-7 	7.644838E-3  	-1.247290E-8 	6.066638E-2  
08  08  2014	23  21	-3.862627E-7 	8.259115E-3  	-4.191134E-7 	8.118090E-3  	-4.579797E-7 	8.654167E-3  	-1.238127E-8 	5.673157E-2  
08  08  2014	23  26	-3.858483E-7 	9.249263E-3  	-4.191619E-7 	8.915253E-3  	-4.578130E-7 	8.190808E-3  	-1.245421E-8 	6.010315E-2  
08  08  2014	23  31	-3.859551E-7 	8.964270E-3  	-4.186556E-7 	9.290371E-3  	-4.560429E-7 	8.601337E-3  	-1.253732E-8 	5.643775E-2  
08  08  2014	23  36	-3.846851E-7 	8.411543E-3  	-4.185708E-7 	8.290056E-3  	-4.564851E-7 	9.133532E-3  	-1.234090E-8 	5.661788E-2  
08  08  2014	23  41	-3.849338E-7 	1.046606E-2  	-4.176233E-7 	8.416092E-3  	-4.561609E-7 	8.634294E-3  	-1.239759E-8 	5.748522E-2  
08  08  2014	23  46	-3.843251E-7 	9.200418E-3  	-4.184125E-7 	8.586470E-3  	-4.556755E-7 	8.317333E-3  	-1.249577E-8 	5.143081E-2  
08  08  2014	23  51	-3.839059E-7 	8.382817E-3  	-4.174235E-7 	8.271112E-3  	-4.543296E-7 	8.669226E-3  	-1.240164E-8 	6.141142E-2  
08  08  2014	23  56	-3.842115E-7 	9.065846E-3  	-4.169072E-7 	7.520870E-3  	-4.553261E-7 	9.166907E-3  	-1.233533E-8 	5.824810E-2  
09  08  2014	00  01	-3.843794E-7 	8.568248E-3  	-4.173742E-7 	8.233043E-3  	-4.547672E-7 	9.015284E-3  	-1.240114E-8 	6.366043E-2  
09  08  2014	00  06	-3.843297E-7 	9.822399E-3  	-4.167432E-7 	8.860679E-3  	-4.540352E-7 	9.361200E-3  	-1.225195E-8 	5.807535E-2  
09  08  2014	00  11	-3.839340E-7 	9.511907E-3  	-4.173844E-7 	8.684377E-3  	-4.539417E-7 	8.631279E-3  	-1.234347E-8 	6.301779E-2  
09  08  2014	00  16	-3.836836E-7 	8.860720E-3  	-4.167151E-7 	8.116176E-3  	-4.541174E-7 	8.585170E-3  	-1.236571E-8 	5.398213E-2  
09  08  2014	00  21	-3.830015E-7 	8.566833E-3  	-4.176312E-7 	9.104273E-3  	-4.533006E-7 	8.165301E-3  	-1.235119E-8 	5.797546E-2  
09  08  2014	00  26	-3.840109E-7 	8.926570E-3  	-4.173899E-7 	7.449094E-3  	-4.546217E-7 	8.803813E-3  	-1.251801E-8 	5.972261E-2  
09  08  2014	00  31	-3.834747E-7 	9.578168E-3  	-4.165456E-7 	9.297999E-3  	-4.542491E-7 	7.926120E-3  	-1.239967E-8 	5.446680E-2  
09  08  2014	00  36	-3.834554E-7 	9.725166E-3  	-4.155678E-7 	9.256367E-3  	-4.538392E-7 	8.131899E-3  	-1.233234E-8 	4.410364E-2  
09  08  2014	00  41	-3.821524E-7 	8.863450E-3  	-4.144124E-7 	9.371621E-3  	-4.533272E-7 	8.490548E-3  	-1.228052E-8 	5.885111E-2  
09  08  2014	00  46	-3.810660E-7 	9.177933E-3  	-4.124029E-7 	7.723470E-3  	-4.516260E-7 	8.250807E-3  	-1.238572E-8 	6.538936E-2  
09  08  2014	00  51	-3.792357E-7 	9.209893E-3  	-4.135930E-7 	8.319559E-3  	-4.499790E-7 	8.392953E-3  	-1.204445E-8 	5.939136E-2  
09  08  2014	00  56	-3.793801E-7 	9.280594E-3  	-4.119971E-7 	8.202027E-3  	-4.510367E-7 	8.780390E-3  	-1.225055E-8 	6.997787E-2  
09  08  2014	01  01	-3.788574E-7 	9.965130E-3  	-4.123918E-7 	8.687193E-3  	-4.491093E-7 	8.349803E-3  	-1.216145E-8 	6.121307E-2  
09  08  2014	01  06	-3.791380E-7 	7.915347E-3  	-4.125335E-7 	8.558084E-3  	-4.496859E-7 	8.809901E-3  	-1.228157E-8 	5.933596E-2  
09  08  2014	01  11	-3.793605E-7 	1.054779E-2  	-4.124111E-7 	9.156287E-3  	-4.489631E-7 	7.660776E-3  	-1.224399E-8 	4.660316E-2  
09  08  2014	01  16	-3.793610E-7 	9.215595E-3  	-4.116138E-7 	8.769509E-3  	-4.480054E-7 	9.173695E-3  	-1.213414E-8 	6.380190E-2  
09  08  2014	01  21	-3.786464E-7 	9.086830E-3  	-4.104582E-7 	1.008537E-2  	-4.485375E-7 	8.333142E-3  	-1.212273E-8 	5.696007E-2  
09  08  2014	01  26	-3.768726E-7 	1.023737E-2  	-4.108351E-7 	9.348094E-3  	-4.475390E-7 	9.861327E-3  	-1.216851E-8 	5.854270E-2  
09  08  2014	01  31	-3.772683E-7 	1.082906E-2  	-4.095493E-7 	1.051509E-2  	-4.475242E-7 	8.480425E-3  	-1.208711E-8 	5.335014E-2  
09  08  2014	01  36	-3.769963E-7 	1.185652E-2  	-4.121770E-7 	7.217944E-3  	-4.464965E-7 	1.169732E-2  	-1.213199E-8 	6.180605E-2  
09  08  2014	01  41	-3.802736E-7 	8.923799E-3  	-4.118078E-7 	7.150920E-3  	-4.496201E-7 	7.769502E-3  	-1.207784E-8 	5.722884E-2  
09  08  2014	01  46	-3.785655E-7 	9.592214E-3  	-4.119599E-7 	8.530060E-3  	-4.493883E-7 	7.962348E-3  	-1.210867E-8 	6.314796E-2  
09  08  2014	01  51	-3.791582E-7 	9.303898E-3  	-4.121516E-7 	7.670525E-3  	-4.495819E-7 	9.854548E-3  	-1.225822E-8 	5.376190E-2  
09  08  2014	01  56	-3.785960E-7 	1.094401E-2  	-4.121393E-7 	8.567901E-3  	-4.489821E-7 	7.711995E-3  	-1.205513E-8 	5.587314E-2  
09  08  2014	02  01	-3.789877E-7 	1.021253E-2  	-4.118849E-7 	8.257046E-3  	-4.480121E-7 	8.491868E-3  	-1.219980E-8 	5.679961E-2  
09  08  2014	02  06	-3.787458E-7 	8.841540E-3  	-4.112972E-7 	8.585764E-3  	-4.473474E-7 	8.544210E-3  	-1.208573E-8 	5.851515E-2  
09  08  2014	02  11	-3.785776E-7 	1.010910E-2  	-4.107545E-7 	8.244874E-3  	-4.475613E-7 	7.971911E-3  	-1.211459E-8 	5.200556E-2  
09  08  2014	02  16	-3.783234E-7 	9.476172E-3  	-4.115803E-7 	8.040119E-3  	-4.481334E-7 	8.376331E-3  	-1.218831E-8 	5.064522E-2  
09  08  2014	02  21	-3.777132E-7 	9.763529E-3  	-4.100749E-7 	8.117103E-3  	-4.470664E-7 	8.481788E-3  	-1.207912E-8 	5.830838E-2  
09  08  2014	02  26	-3.761811E-7 	9.677371E-3  	-4.092382E-7 	9.095374E-3  	-4.459158E-7 	8.151036E-3  	-1.211092E-8 	5.524259E-2  
09  08  2014	02  31	-3.757365E-7 	8.800312E-3  	-4.094424E-7 	8.542956E-3  	-4.453437E-7 	8.752934E-3  	-1.203688E-8 	5.667954E-2  
09  08  2014	02  36	-3.771043E-7 	9.165290E-3  	-4.092542E-7 	7.669947E-3  	-4.461406E-7 	8.323471E-3  	-1.210529E-8 	5.568659E-2  
09  08  2014	02  41	-3.755556E-7 	8.451967E-3  	-4.090868E-7 	7.997187E-3  	-4.446676E-7 	8.016874E-3  	-1.208057E-8 	5.654352E-2  
09  08  2014	02  46	-3.757311E-7 	9.873643E-3  	-4.096815E-7 	7.797378E-3  	-4.446367E-7 	7.905150E-3  	-1.208637E-8 	4.986228E-2  
09  08  2014	02  51	-3.764490E-7 	1.001708E-2  	-4.089095E-7 	7.819160E-3  	-4.453453E-7 	7.126092E-3  	-1.212035E-8 	5.069915E-2  
09  08  2014	02  56	-3.755635E-7 	9.892495E-3  	-4.087373E-7 	9.371516E-3  	-4.455127E-7 	7.394234E-3  	-1.200844E-8 	5.518860E-2  
09  08  2014	03  01	-3.755641E-7 	1.005089E-2  	-4.095255E-7 	9.467802E-3  	-4.450822E-7 	8.072718E-3  	-1.210832E-8 	6.082893E-2  
09  08  2014	03  06	-3.753138E-7 	9.795704E-3  	-4.088799E-7 	7.741651E-3  	-4.448878E-7 	8.840219E-3  	-1.213358E-8 	4.619551E-2  
09  08  2014	03  11	-3.756165E-7 	9.086242E-3  	-4.087324E-7 	7.981816E-3  	-4.444064E-7 	8.042376E-3  	-1.207169E-8 	5.511003E-2  
09  08  2014	03  16	-3.750521E-7 	1.009687E-2  	-4.102472E-7 	8.650574E-3  	-4.445964E-7 	8.560392E-3  	-1.196023E-8 	5.444933E-2  
09  08  2014	03  21	-3.772106E-7 	1.063549E-2  	-4.095551E-7 	7.948027E-3  	-4.456092E-7 	8.898480E-3  	-1.211990E-8 	6.814772E-2  
09  08  2014	03  26	-3.763639E-7 	9.662096E-3  	-4.098206E-7 	8.508310E-3  	-4.457854E-7 	8.877822E-3  	-1.206260E-8 	5.844660E-2  
09  08  2014	03  31	-3.766451E-7 	9.795900E-3  	-4.094650E-7 	8.826354E-3  	-4.465713E-7 	7.953606E-3  	-1.208274E-8 	5.318044E-2  
09  08  2014	03  36	-3.759828E-7 	8.954720E-3  	-4.094672E-7 	7.724372E-3  	-4.455127E-7 	8.710425E-3  	-1.209475E-8 	5.364518E-2  
09  08  2014	03  41	-3.764691E-7 	1.031672E-2  	-4.095408E-7 	8.761380E-3  	-4.463364E-7 	8.216736E-3  	-1.223109E-8 	5.156980E-2  
09  08  2014	03  46	-3.758286E-7 	8.454561E-3  	-4.087749E-7 	8.707614E-3  	-4.453331E-7 	9.325840E-3  	-1.204285E-8 	5.465248E-2  
09  08  2014	03  51	-3.758514E-7 	8.984722E-3  	-4.095390E-7 	8.057228E-3  	-4.446710E-7 	9.072084E-3  	-1.211111E-8 	4.940751E-2  
09  08  2014	03  56	-3.758380E-7 	8.926364E-3  	-4.092572E-7 	8.607528E-3  	-4.456485E-7 	8.438680E-3  	-1.206967E-8 	6.122990E-2  
09  08  2014	04  01	-3.755192E-7 	8.963420E-3  	-4.060389E-7 	8.245409E-3  	-4.450492E-7 	8.442632E-3  	-1.217628E-8 	5.654864E-2  
09  08  2014	04  06	-3.734534E-7 	9.929550E-3  	-4.042410E-7 	8.827993E-3  	-4.417953E-7 	9.898558E-3  	-1.201677E-8 	7.129777E-2  
09  08  2014	04  11	-3.715298E-7 	9.777821E-3  	-4.049368E-7 	8.303574E-3  	-4.406035E-7 	7.948253E-3  	-1.190148E-8 	6.392672E-2  
09  08  2014	04  16	-3.711488E-7 	9.592712E-3  	-4.051276E-7 	8.342610E-3  	-4.401537E-7 	8.890657E-3  	-1.194230E-8 	5.489738E-2  
09  08  2014	04  21	-3.722295E-7 	8.387030E-3  	-4.044058E-7 	9.601711E-3  	-4.404363E-7 	8.309473E-3  	-1.197362E-8 	5.771283E-2  
09  08  2014	04  26	-3.718307E-7 	9.811200E-3  	-4.039462E-7 	8.298638E-3  	-4.401204E-7 	8.511087E-3  	-1.182779E-8 	5.153396E-2  
09  08  2014	04  31	-3.710455E-7 	9.911161E-3  	-4.032252E-7 	8.194767E-3  	-4.398132E-7 	7.759138E-3  	-1.195654E-8 	6.017067E-2  
09  08  2014	04  36	-3.707645E-7 	8.628694E-3  	-4.035730E-7 	8.895141E-3  	-4.386497E-7 	7.683717E-3  	-1.191858E-8 	5.039209E-2  
09  08  2014	04  41	-3.707514E-7 	8.960627E-3  	-4.036963E-7 	7.678688E-3  	-4.389077E-7 	8.388627E-3  	-1.187390E-8 	5.161622E-2  
09  08  2014	04  46	-3.705254E-7 	1.036541E-2  	-4.028846E-7 	8.578331E-3  	-4.392842E-7 	9.126638E-3  	-1.182452E-8 	5.628852E-2  
09  08  2014	04  51	-3.704301E-7 	9.232359E-3  	-4.025903E-7 	7.718925E-3  	-4.386107E-7 	8.106804E-3  	-1.196410E-8 	5.893097E-2  
09  08  2014	04  56	-3.690471E-7 	8.029499E-3  	-4.005903E-7 	7.758324E-3  	-4.384588E-7 	8.345705E-3  	-1.182092E-8 	5.878395E-2  
09  08  2014	05  01	-3.673283E-7 	9.943211E-3  	-4.008918E-7 	1.052349E-2  	-4.360596E-7 	9.080658E-3  	-1.185532E-8 	5.271372E-2  
09  08  2014	05  06	-3.676507E-7 	9.229262E-3  	-3.995927E-7 	9.312617E-3  	-4.364164E-7 	7.136663E-3  	-1.175501E-8 	6.020938E-2  
09  08  2014	05  11	-3.673489E-7 	9.899313E-3  	-4.004503E-7 	9.316712E-3  	-4.351278E-7 	9.531800E-3  	-1.176026E-8 	5.812948E-2  
09  08  2014	05  16	-3.686449E-7 	9.180011E-3  	-4.004310E-7 	7.515652E-3  	-4.358636E-7 	9.113981E-3  	-1.180806E-8 	4.670226E-2  
09  08  2014	05  21	-3.667931E-7 	1.047632E-2  	-4.007725E-7 	8.359217E-3  	-4.350640E-7 	8.181683E-3  	-1.174919E-8 	5.519300E-2  
09  08  2014	05  26	-3.667723E-7 	8.357019E-3  	-4.003626E-7 	8.858041E-3  	-4.353685E-7 	7.796154E-3  	-1.183521E-8 	6.127521E-2  
09  08  2014	05  31	-3.659263E-7 	9.056406E-3  	-3.988015E-7 	8.671255E-3  	-4.350321E-7 	9.627786E-3  	-1.172739E-8 	5.267783E-2  
09  08  2014	05  36	-3.661425E-7 	8.407628E-3  	-3.982765E-7 	8.498856E-3  	-4.337795E-7 	8.478945E-3  	-1.170598E-8 	5.945027E-2  
09  08  2014	05  41	-3.660092E-7 	8.464599E-3  	-3.981849E-7 	9.359399E-3  	-4.332094E-7 	9.119622E-3  	-1.169811E-8 	5.431984E-2  
09  08  2014	05  46	-3.657062E-7 	9.142533E-3  	-3.969404E-7 	8.862165E-3  	-4.329603E-7 	7.733136E-3  	-1.186363E-8 	4.510589E-2  
09  08  2014	05  51	-3.645271E-7 	9.558216E-3  	-3.962142E-7 	9.205112E-3  	-4.315849E-7 	7.963482E-3  	-1.176247E-8 	5.522120E-2  
09  08  2014	05  56	-3.645059E-7 	8.569862E-3  	-3.971277E-7 	8.325864E-3  	-4.314211E-7 	9.410509E-3  	-1.165799E-8 	5.886263E-2  
09  08  2014	06  01	-3.647565E-7 	1.007831E-2  	-3.961401E-7 	8.157143E-3  	-4.319782E-7 	7.986356E-3  	-1.171480E-8 	5.500333E-2  
09  08  2014	06  06	-3.636263E-7 	1.059028E-2  	-3.960513E-7 	7.726924E-3  	-4.309582E-7 	8.683371E-3  	-1.172088E-8 	6.208009E-2  
09  08  2014	06  11	-3.631294E-7 	9.351345E-3  	-3.955621E-7 	8.599168E-3  	-4.313308E-7 	8.006877E-3  	-1.166976E-8 	4.390903E-2  
09  08  2014	06  16	-3.634572E-7 	9.288238E-3  	-3.961156E-7 	8.915489E-3  	-4.307091E-7 	8.301846E-3  	-1.161076E-8 	5.122954E-2  
09  08  2014	06  21	-3.638005E-7 	1.014033E-2  	-3.956265E-7 	8.498302E-3  	-4.305021E-7 	8.405937E-3  	-1.168403E-8 	5.987302E-2  
09  08  2014	06  26	-3.632434E-7 	8.780318E-3  	-3.957974E-7 	7.089815E-3  	-4.311666E-7 	8.366941E-3  	-1.172276E-8 	5.442631E-2  
09  08  2014	06  31	-3.627026E-7 	9.464314E-3  	-3.955340E-7 	7.729970E-3  	-4.305889E-7 	9.093897E-3  	-1.166937E-8 	5.669610E-2  
09  08  2014	06  36	-3.629924E-7 	9.323922E-3  	-3.954300E-7 	8.331937E-3  	-4.302172E-7 	9.235725E-3  	-1.164310E-8 	6.058929E-2  
09  08  2014	06  41	-3.625032E-7 	9.651866E-3  	-3.943591E-7 	8.018133E-3  	-4.298266E-7 	8.142680E-3  	-1.155786E-8 	6.121789E-2  
09  08  2014	06  46	-3.611281E-7 	9.816951E-3  	-3.946064E-7 	9.301908E-3  	-4.283316E-7 	7.909593E-3  	-1.160246E-8 	5.512861E-2  
09  08  2014	06  51	-3.616017E-7 	9.968108E-3  	-3.937764E-7 	7.128601E-3  	-4.285179E-7 	7.888182E-3  	-1.159966E-8 	5.670763E-2  
09  08  2014	06  56	-3.615931E-7 	1.009249E-2  	-3.935407E-7 	9.095543E-3  	-4.284461E-7 	9.997674E-3  	-1.161408E-8 	5.471047E-2  
09  08  2014	07  01	-3.611177E-7 	9.904126E-3  	-3.931984E-7 	8.278914E-3  	-4.281635E-7 	8.837025E-3  	-1.151571E-8 	5.358218E-2  
09  08  2014	07  06	-3.605717E-7 	9.297086E-3  	-3.932864E-7 	7.929783E-3  	-4.281349E-7 	8.454562E-3  	-1.151387E-8 	4.680886E-2  
09  08  2014	07  11	-3.614219E-7 	9.633992E-3  	-3.930486E-7 	9.459260E-3  	-4.280789E-7 	9.021348E-3  	-1.156575E-8 	5.191607E-2  
09  08  2014	07  16	-3.601136E-7 	8.984430E-3  	-3.929089E-7 	9.028956E-3  	-4.282148E-7 	8.737457E-3  	-1.147171E-8 	5.835860E-2  
09  08  2014	07  21	-3.609155E-7 	8.926046E-3  	-3.935067E-7 	7.126051E-3  	-4.280950E-7 	7.959690E-3  	-1.142136E-8 	5.597396E-2  
09  08  2014	07  26	-3.610320E-7 	1.101801E-2  	-3.933303E-7 	9.195541E-3  	-4.271317E-7 	8.799592E-3  	-1.155979E-8 	5.463718E-2  
09  08  2014	07  31	-3.603224E-7 	8.024841E-3  	-3.929153E-7 	8.088181E-3  	-4.269967E-7 	8.341790E-3  	-1.159252E-8 	6.038232E-2  
09  08  2014	07  36	-3.601888E-7 	9.345199E-3  	-3.912161E-7 	7.321700E-3  	-4.264074E-7 	8.677515E-3  	-1.150012E-8 	5.362649E-2  
09  08  2014	07  41	-3.597813E-7 	8.850141E-3  	-3.909351E-7 	8.557169E-3  	-4.256560E-7 	7.881952E-3  	-1.151634E-8 	5.808571E-2  
09  08  2014	07  46	-3.590869E-7 	9.078121E-3  	-3.920652E-7 	7.562892E-3  	-4.259406E-7 	9.481475E-3  	-1.143530E-8 	5.216035E-2  
09  08  2014	07  51	-3.590127E-7 	8.990795E-3  	-3.906993E-7 	8.654717E-3  	-4.262212E-7 	8.988305E-3  	-1.146235E-8 	5.895054E-2  
